4.34 0.000169951 -0.000339902 
4.35 0.000166586 -0.000333172 
4.36 0.000163287 -0.000326574 
4.37 0.000160054 -0.000320108 
4.38 0.000156885 -0.000313769 
4.39 0.000153778 -0.000307556 
4.4 0.000150733 -0.000301466 
4.41 0.000147748 -0.000295497 
4.42 0.000144823 -0.000289645 
4.43 0.000141955 -0.00028391 
4.44 0.000139144 -0.000278288 
4.45 0.000136389 -0.000272778 
4.46 0.000133688 -0.000267376 
4.47 0.000131041 -0.000262082 
4.48 0.000128446 -0.000256893 
4.49 0.000125903 -0.000251806 
4.5 0.00012341 -0.00024682 
4.51 0.000120966 -0.000241932 
4.52 0.000118571 -0.000237142 
4.53 0.000116223 -0.000232446 
4.54 0.000113922 -0.000227843 
4.55 0.000111666 -0.000223332 
4.56 0.000109455 -0.000218909 
4.57 0.000107287 -0.000214575 
4.58 0.000105163 -0.000210326 
4.59 0.000103081 -0.000206161 
4.6 0.000101039 -0.000202079 
4.61 9.90387e-05 -0.000198077 
4.62 9.70776e-05 -0.000194155 
4.63 9.51553e-05 -0.000190311 
4.64 9.32711e-05 -0.000186542 
4.65 9.14242e-05 -0.000182848 
4.66 8.96139e-05 -0.000179228 
4.67 8.78394e-05 -0.000175679 
4.68 8.61001e-05 -0.0001722 
4.69 8.43952e-05 -0.00016879 
4.7 8.27241e-05 -0.000165448 
4.71 8.1086e-05 -0.000162172 
4.72 7.94804e-05 -0.000158961 
4.73 7.79066e-05 -0.000155813 
4.74 7.63639e-05 -0.000152728 
4.75 7.48518e-05 -0.000149704 
4.76 7.33697e-05 -0.000146739 
4.77 7.19168e-05 -0.000143834 
4.78 7.04928e-05 -0.000140986 
4.79 6.90969e-05 -0.000138194 
4.8 6.77287e-05 -0.000135457 
4.81 6.63876e-05 -0.000132775 
4.82 6.50731e-05 -0.000130146 
4.83 6.37845e-05 -0.000127569 
4.84 6.25215e-05 -0.000125043 
4.85 6.12835e-05 -0.000122567 
4.86 6.007e-05 -0.00012014 
4.87 5.88805e-05 -0.000117761 
4.88 5.77146e-05 -0.000115429 
4.89 5.65718e-05 -0.000113144 
4.9 5.54516e-05 -0.000110903 
4.91 5.43536e-05 -0.000108707 
4.92 5.32773e-05 -0.000106555 
4.93 5.22224e-05 -0.000104445 
4.94 5.11883e-05 -0.000102377 
4.95 5.01747e-05 -0.000100349 
4.96 4.91812e-05 -9.83623e-05 
4.97 4.82073e-05 -9.64146e-05 
4.98 4.72527e-05 -9.45055e-05 
4.99 4.63171e-05 -9.26341e-05 
5 4.53999e-05 -9.07999e-05 
5.01 4.4501e-05 -8.90019e-05 
5.02 4.36198e-05 -8.72395e-05 
5.03 4.2756e-05 -8.55121e-05 
5.04 4.19094e-05 -8.38188e-05 
5.05 4.10796e-05 -8.21591e-05 
5.06 4.02661e-05 -8.05323e-05 
5.07 3.94688e-05 -7.89376e-05 
5.08 3.86873e-05 -7.73745e-05 
5.09 3.79212e-05 -7.58424e-05 
5.1 3.71703e-05 -7.43406e-05 
5.11 3.64343e-05 -7.28686e-05 
5.12 3.57129e-05 -7.14257e-05 
5.13 3.50057e-05 -7.00114e-05 
5.14 3.43125e-05 -6.86251e-05 
5.15 3.36331e-05 -6.72662e-05 
5.16 3.29671e-05 -6.59342e-05 
5.17 3.23143e-05 -6.46286e-05 
5.18 3.16745e-05 -6.33489e-05 
5.19 3.10473e-05 -6.20945e-05 
5.2 3.04325e-05 -6.0865e-05 
5.21 2.98299e-05 -5.96598e-05 
5.22 2.92392e-05 -5.84784e-05 
5.23 2.86602e-05 -5.73205e-05 
5.24 2.80927e-05 -5.61854e-05 
5.25 2.75364e-05 -5.50729e-05 
5.26 2.69912e-05 -5.39824e-05 
5.27 2.64567e-05 -5.29135e-05 
5.28 2.59329e-05 -5.18657e-05 
5.29 2.54193e-05 -5.08387e-05 
5.3 2.4916e-05 -4.9832e-05 
5.31 2.44226e-05 -4.88453e-05 
5.32 2.3939e-05 -4.78781e-05 
5.33 2.3465e-05 -4.693e-05 
5.34 2.30004e-05 -4.60008e-05 
5.35 2.25449e-05 -4.50899e-05 
5.36 2.20985e-05 -4.4197e-05 
5.37 2.16609e-05 -4.33219e-05 
5.38 2.1232e-05 -4.2464e-05 
5.39 2.08116e-05 -4.16232e-05 
5.4 2.03995e-05 -4.0799e-05 
5.41 1.99956e-05 -3.99911e-05 
5.42 1.95996e-05 -3.91993e-05 
5.43 1.92115e-05 -3.84231e-05 
5.44 1.88311e-05 -3.76622e-05 
5.45 1.84582e-05 -3.69165e-05 
5.46 1.80927e-05 -3.61855e-05 
5.47 1.77345e-05 -3.5469e-05 
5.48 1.73833e-05 -3.47666e-05 
5.49 1.70391e-05 -3.40782e-05 
5.5 1.67017e-05 -3.34034e-05 
5.51 1.6371e-05 -3.2742e-05 
5.52 1.60468e-05 -3.20936e-05 
5.53 1.57291e-05 -3.14581e-05 
5.54 1.54176e-05 -3.08352e-05 
5.55 1.51123e-05 -3.02246e-05 
5.56 1.48131e-05 -2.96262e-05 
5.57 1.45198e-05 -2.90395e-05 
5.58 1.42323e-05 -2.84645e-05 
5.59 1.39504e-05 -2.79009e-05 
5.6 1.36742e-05 -2.73484e-05 
5.61 1.34034e-05 -2.68069e-05 
5.62 1.3138e-05 -2.6276e-05 
5.63 1.28779e-05 -2.57557e-05 
5.64 1.26229e-05 -2.52457e-05 
5.65 1.23729e-05 -2.47458e-05 
5.66 1.21279e-05 -2.42558e-05 
5.67 1.18878e-05 -2.37756e-05 
5.68 1.16524e-05 -2.33048e-05 
5.69 1.14216e-05 -2.28433e-05 
5.7 1.11955e-05 -2.2391e-05 
5.71 1.09738e-05 -2.19476e-05 
5.72 1.07565e-05 -2.1513e-05 
5.73 1.05435e-05 -2.1087e-05 
5.74 1.03347e-05 -2.06695e-05 
5.75 1.01301e-05 -2.02602e-05 
5.76 9.9295e-06 -1.9859e-05 
5.77 9.73289e-06 -1.94658e-05 
5.78 9.54016e-06 -1.90803e-05 
5.79 9.35126e-06 -1.87025e-05 
5.8 9.16609e-06 -1.83322e-05 
5.81 8.98459e-06 -1.79692e-05 
5.82 8.80668e-06 -1.76134e-05 
5.83 8.6323e-06 -1.72646e-05 
5.84 8.46137e-06 -1.69227e-05 
5.85 8.29382e-06 -1.65876e-05 
5.86 8.12959e-06 -1.62592e-05 
5.87 7.96861e-06 -1.59372e-05 
5.88 7.81082e-06 -1.56216e-05 
5.89 7.65616e-06 -1.53123e-05 
5.9 7.50456e-06 -1.50091e-05 
5.91 7.35596e-06 -1.47119e-05 
5.92 7.2103e-06 -1.44206e-05 
5.93 7.06753e-06 -1.41351e-05 
5.94 6.92758e-06 -1.38552e-05 
5.95 6.7904e-06 -1.35808e-05 
5.96 6.65595e-06 -1.33119e-05 
5.97 6.52415e-06 -1.30483e-05 
5.98 6.39496e-06 -1.27899e-05 
5.99 6.26833e-06 -1.25367e-05 
6 6.14421e-06 -1.22884e-05 
6.01 6.02255e-06 -1.20451e-05 
6.02 5.90329e-06 -1.18066e-05 
6.03 5.7864e-06 -1.15728e-05 
6.04 5.67182e-06 -1.13436e-05 
6.05 5.55951e-06 -1.1119e-05 
6.06 5.44943e-06 -1.08989e-05 
6.07 5.34152e-06 -1.0683e-05 
6.08 5.23575e-06 -1.04715e-05 
6.09 5.13208e-06 -1.02642e-05 
6.1 5.03046e-06 -1.00609e-05 
6.11 4.93085e-06 -9.86169e-06 
6.12 4.83321e-06 -9.66642e-06 
6.13 4.7375e-06 -9.47501e-06 
6.14 4.6437e-06 -9.28739e-06 
6.15 4.55174e-06 -9.10349e-06 
6.16 4.46161e-06 -8.92323e-06 
6.17 4.37327e-06 -8.74654e-06 
6.18 4.28667e-06 -8.57334e-06 
6.19 4.20179e-06 -8.40358e-06 
6.2 4.11859e-06 -8.23718e-06 
6.21 4.03704e-06 -8.07407e-06 
6.22 3.9571e-06 -7.91419e-06 
6.23 3.87874e-06 -7.75748e-06 
6.24 3.80194e-06 -7.60387e-06 
6.25 3.72665e-06 -7.45331e-06 
6.26 3.65286e-06 -7.30572e-06 
6.27 3.58053e-06 -7.16106e-06 
6.28 3.50963e-06 -7.01926e-06 
6.29 3.44013e-06 -6.88027e-06 
6.3 3.37202e-06 -6.74403e-06 
6.31 3.30524e-06 -6.61049e-06 
6.32 3.2398e-06 -6.47959e-06 
6.33 3.17564e-06 -6.35129e-06 
6.34 3.11276e-06 -6.22552e-06 
6.35 3.05113e-06 -6.10225e-06 
6.36 2.99071e-06 -5.98142e-06 
6.37 2.93149e-06 -5.86298e-06 
6.38 2.87344e-06 -5.74688e-06 
6.39 2.81654e-06 -5.63309e-06 
6.4 2.76077e-06 -5.52155e-06 
6.41 2.70611e-06 -5.41221e-06 
6.42 2.65252e-06 -5.30504e-06 
6.43 2.6e-06 -5.2e-06 
6.44 2.54851e-06 -5.09703e-06 
6.45 2.49805e-06 -4.9961e-06 
6.46 2.44859e-06 -4.89717e-06 
6.47 2.4001e-06 -4.8002e-06 
6.48 2.35258e-06 -4.70515e-06 
6.49 2.30599e-06 -4.61198e-06 
6.5 2.26033e-06 -4.52066e-06 
6.51 2.21557e-06 -4.43114e-06 
6.52 2.1717e-06 -4.3434e-06 
6.53 2.1287e-06 -4.2574e-06 
6.54 2.08655e-06 -4.17309e-06 
6.55 2.04523e-06 -4.09046e-06 
6.56 2.00473e-06 -4.00946e-06 
6.57 1.96504e-06 -3.93007e-06 
6.58 1.92613e-06 -3.85225e-06 
6.59 1.88799e-06 -3.77597e-06 
6.6 1.8506e-06 -3.7012e-06 
6.61 1.81396e-06 -3.62791e-06 
6.62 1.77804e-06 -3.55608e-06 
6.63 1.74283e-06 -3.48566e-06 
6.64 1.70832e-06 -3.41664e-06 
6.65 1.67449e-06 -3.34899e-06 
6.66 1.64134e-06 -3.28267e-06 
6.67 1.60884e-06 -3.21767e-06 
6.68 1.57698e-06 -3.15396e-06 
6.69 1.54575e-06 -3.0915e-06 
6.7 1.51514e-06 -3.03029e-06 
6.71 1.48514e-06 -2.97028e-06 
6.72 1.45573e-06 -2.91147e-06 
6.73 1.42691e-06 -2.85382e-06 
6.74 1.39865e-06 -2.79731e-06 
6.75 1.37096e-06 -2.74192e-06 
6.76 1.34381e-06 -2.68762e-06 
6.77 1.3172e-06 -2.63441e-06 
6.78 1.29112e-06 -2.58224e-06 
6.79 1.26555e-06 -2.53111e-06 
6.8 1.2405e-06 -2.48099e-06 
6.81 1.21593e-06 -2.43186e-06 
6.82 1.19185e-06 -2.38371e-06 
6.83 1.16825e-06 -2.33651e-06 
6.84 1.14512e-06 -2.29024e-06 
6.85 1.12245e-06 -2.24489e-06 
6.86 1.10022e-06 -2.20044e-06 
6.87 1.07843e-06 -2.15687e-06 
6.88 1.05708e-06 -2.11416e-06 
6.89 1.03615e-06 -2.0723e-06 
6.9 1.01563e-06 -2.03126e-06 
6.91 9.95521e-07 -1.99104e-06 
6.92 9.75808e-07 -1.95162e-06 
6.93 9.56486e-07 -1.91297e-06 
6.94 9.37546e-07 -1.87509e-06 
6.95 9.18981e-07 -1.83796e-06 
6.96 9.00784e-07 -1.80157e-06 
6.97 8.82948e-07 -1.7659e-06 
6.98 8.65464e-07 -1.73093e-06 
6.99 8.48327e-07 -1.69665e-06 
7 8.31529e-07 -1.66306e-06 
7.01 8.15063e-07 -1.63013e-06 
7.02 7.98924e-07 -1.59785e-06 
7.03 7.83104e-07 -1.56621e-06 
7.04 7.67598e-07 -1.5352e-06 
7.05 7.52398e-07 -1.5048e-06 
7.06 7.375e-07 -1.475e-06 
7.07 7.22896e-07 -1.44579e-06 
7.08 7.08582e-07 -1.41716e-06 
7.09 6.94551e-07 -1.3891e-06 
7.1 6.80798e-07 -1.3616e-06 
7.11 6.67317e-07 -1.33463e-06 
7.12 6.54104e-07 -1.30821e-06 
7.13 6.41152e-07 -1.2823e-06 
7.14 6.28456e-07 -1.25691e-06 
7.15 6.16012e-07 -1.23202e-06 
7.16 6.03814e-07 -1.20763e-06 
7.17 5.91857e-07 -1.18371e-06 
7.18 5.80138e-07 -1.16028e-06 
7.19 5.6865e-07 -1.1373e-06 
7.2 5.5739e-07 -1.11478e-06 
7.21 5.46353e-07 -1.09271e-06 
7.22 5.35535e-07 -1.07107e-06 
7.23 5.2493e-07 -1.04986e-06 
7.24 5.14536e-07 -1.02907e-06 
7.25 5.04348e-07 -1.0087e-06 
7.26 4.94361e-07 -9.88722e-07 
7.27 4.84572e-07 -9.69144e-07 
7.28 4.74977e-07 -9.49954e-07 
7.29 4.65572e-07 -9.31143e-07 
7.3 4.56353e-07 -9.12705e-07 
7.31 4.47316e-07 -8.94633e-07 
7.32 4.38459e-07 -8.76918e-07 
7.33 4.29777e-07 -8.59553e-07 
7.34 4.21267e-07 -8.42533e-07 
7.35 4.12925e-07 -8.2585e-07 
7.36 4.04748e-07 -8.09497e-07 
